result,name,level,points,placed_fighter,fight_round
+,Kiser Michael,Michael,10.00,Inauen Andreas *,3
o,Kindlimann Fabian ***,***,8.50,Inauen Andreas *,4
-,Näf Pius *,*,9.00,Inauen Andreas *,5
-,Lehmann Philipp (1999),(1999),9.00,Inauen Andreas *,6
-,Räbsamen Marcel (2000),(2000),9.00,Hersche Daniel,1
+,Keller Andreas *,*,10.00,Hersche Daniel,2
o,Odermatt Christoph *,*,8.50,Hersche Daniel,3
+,Lehmann Philipp (1999),(1999),9.75,Hersche Daniel,4
-,Dändliker Shane,Shane,8.75,Hersche Daniel,5
-,Korrodi Paul *,*,8.75,Hersche Daniel,6
©,2018 Eidgenössischer Schwingerverba,Schwingerverba,nd,Hersche Daniel,7
-,Dörig Erich *,*,8.75,Krähenbühl Lukas *,1
o,Kuster Thomas *,*,8.50,Krähenbühl Lukas *,2
+,Läng Dominick,Dominick,9.75,Krähenbühl Lukas *,3
+,Berger Roman,Roman,9.75,Krähenbühl Lukas *,4
-,Wey Nicola *,*,8.75,Krähenbühl Lukas *,5
+,Hurschler Michael,Michael,9.75,Krähenbühl Lukas *,6
o,Fässler Michael (1999),(1999),8.50,Schmidlin Tobias (2001),1
+,Städler Roman,Roman,10.00,Schmidlin Tobias (2001),2
o,Elmer Adrian *,*,8.50,Schmidlin Tobias (2001),3
+,Hugener Adrian (2000),(2000),10.00,Schmidlin Tobias (2001),4
o,Bickel Stefan *,*,8.50,Schmidlin Tobias (2001),5
+,Schegg Daniel (2000),(2000),9.75,Schmidlin Tobias (2001),6
+,Rüegg Patrick (1999),(1999),9.75,Fuster Sepp,1
o,Lanter Christian,Christian,8.50,Fuster Sepp,2
+,Bollier Fabian,Fabian,10.00,Fuster Sepp,3
o,Ackermann Remo *,*,8.50,Fuster Sepp,4
o,Bäbler Dominik *,*,8.50,Fuster Sepp,5
+,Bottlang Michael,Michael,10.00,Fuster Sepp,6
+,Brülisauer Dominik (2001),(2001),9.75,Bosshard Dario (1999),1
+,Schönenberger Christian,Christian,10.00,Bosshard Dario (1999),2
o,Koch Thomas *,*,8.50,Bosshard Dario (1999),3
o,Schläpfer Matthias *,*,8.50,Bosshard Dario (1999),4
+,Langenegger Beat,Beat,10.00,Bosshard Dario (1999),5
o,Bickel Stefan *,*,8.50,Bosshard Dario (1999),6
+,Keller Werner,Werner,9.75,Vollmeier Sandro,1
o,Bühler Ernst **,**,8.50,Vollmeier Sandro,2
+,Schmid Reto,Reto,9.75,Vollmeier Sandro,3
+,Kuster Thomas *,*,10.00,Vollmeier Sandro,4
o,Ackermann Remo *,*,8.50,Vollmeier Sandro,5
o,Vestner Bruno *,*,8.50,Vollmeier Sandro,6
-,Dubler Mike (1999),(1999),9.00,Nock Benjamin (2001),1
-,Kiser Michael,Michael,8.75,Nock Benjamin (2001),2
+,Eichhorn Alexander,Alexander,10.00,Nock Benjamin (2001),3
